arm,run,file,category,credit_id,credit_name,max_points,applicability,estimated_level,estimated_points,justification,questions_summary,level_guide_reference,concept_phase_actions,documentation_needed,input_tokens,output_tokens,elapsed_seconds,valid_json,truncated,success
rag,5,00_sample_project,Natural World,NW2.2,Manage Stormwater,24,Applicable,Improved,2,"The project has a site plan, indicating potential stormwater management needs.",QA:Insufficient Data(No information on stormwater management) | QB:Insufficient Data(No information on rate or quantity of runoff),A + B required for Improved,Conduct stormwater analysis; Develop stormwater management plan,Stormwater analysis report; Stormwater management plan,17916,1311,384.86,True,False,True
rag,5,00_sample_project,Natural World,NW2.4,Protect Surface and Groundwater Quality,14,Applicable,Improved,1,"The project has a site plan, indicating potential surface or groundwater quality concerns.",QA:Insufficient Data(No information on surface or groundwater quality protection) | QB:Insufficient Data(No information on pollution control measures),A + B required for Improved,Conduct water quality analysis; Develop pollution control plan,Water quality analysis report; Pollution control plan,17916,1311,384.86,True,False,True
rag,5,00_sample_project,Natural World,NW3.3,Maintain Floodplain Functions,14,Applicable,Improved,1,"The project is located in a floodplain, as indicated by the site plan.",QA:Insufficient Data(No information on floodplain functions) | QB:Insufficient Data(No information on vegetated zones preservation),A + B required for Improved,Conduct floodplain analysis; Develop floodplain management plan,Floodplain analysis report; Floodplain management plan,17916,1311,384.86,True,False,True
rag,5,00_sample_project,Natural World,NW3.5,Protect Soil Health,10,Applicable,Improved,1,"The project has a site plan, indicating potential soil health concerns.",QA:Insufficient Data(No information on soil health protection) | QB:Insufficient Data(No information on erosion control measures),A + B required for Improved,Conduct soil analysis; Develop erosion control plan,Soil analysis report; Erosion control plan,17916,1311,384.86,True,False,True
rag,5,00_sample_project,Quality Of Life,QL1.1,Improve Community Quality of Life,26,Applicable,Improved,2,"The project is a mixed-use development with residential, commercial, and community spaces, indicating potential for community quality of life improvements.",QA:Likely Yes(Project includes live/work units and community spaces.) | QB:Insufficient Data(Lack of information on community engagement and feedback mechanisms.),A + B required for Enhanced,Engage with local stakeholders to understand community needs and priorities.,Community engagement records; Stakeholder feedback mechanisms,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL1.2,Enhance Public Health & Safety,20,Applicable,Improved,2,"The project includes residential and commercial spaces, which can impact public health and safety.",QA:Likely Yes(Project includes fire resistive walls and smoke barriers.) | QB:Insufficient Data(Lack of information on emergency response planning and evacuation procedures.),A + B required for Enhanced,Develop emergency response plan and evacuation procedures.,Emergency response plan; Evacuation procedure documents,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL1.3,Improve Construction Safety,14,Applicable,Improved,2,The project involves construction activities that can impact worker safety.,QA:Likely Yes(Project includes safety protocols for workers.) | QB:Insufficient Data(Lack of information on worker training programs and site-specific hazard assessm),A + B required for Enhanced,Develop worker training programs and conduct site-specific hazard assessments.,Worker training records; Site-specific hazard assessment reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL1.4,Minimize Noise & Vibration,12,Applicable,Improved,1,The project includes residential and commercial spaces that can be impacted by noise and vibration.,QA:Likely Yes(Project includes soundproofing measures.) | QB:Insufficient Data(Lack of information on vibration mitigation strategies.),A + B required for Enhanced,Investigate vibration mitigation strategies and implement soundproofing measures.,Soundproofing design documents; Vibration mitigation strategy reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL1.5,Minimize Light Pollution,12,Applicable,Improved,1,The project includes exterior lighting that can contribute to light pollution.,QA:Likely Yes(Project includes energy-efficient lighting.) | QB:Insufficient Data(Lack of information on lighting design and controls.),A + B required for Enhanced,Develop lighting design and control strategies to minimize light pollution.,Lighting design documents; Control strategy reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL1.6,Minimize Construction Impacts,8,Applicable,Improved,1,The project involves construction activities that can impact the surrounding environment.,QA:Likely Yes(Project includes measures to reduce waste and pollution.) | QB:Insufficient Data(Lack of information on construction sequencing and scheduling.),A + B required for Enhanced,Develop construction sequencing and scheduling strategies to minimize impacts.,Construction sequencing documents; Scheduling reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL2.1,Improve Community Mobility,14,Applicable,Improved,1,The project includes residential and commercial spaces that can impact community mobility.,QA:Likely Yes(Project includes pedestrian-friendly design elements.) | QB:Insufficient Data(Lack of information on public transportation access and bikeability.),A + B required for Enhanced,Investigate public transportation access and bikeability options.,Public transportation access reports; Bikeability design documents,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL2.2,Encourage Sustainable Transportation,16,Applicable,Improved,5,The project includes parking and transportation infrastructure that can impact sustainable transportation options.,QA:Likely Yes(Project includes electric vehicle charging stations.) | QB:Insufficient Data(Lack of information on carpooling and ride-sharing incentives.),A + B required for Enhanced,Develop carpooling and ride-sharing incentive programs.,Carpooling and ride-sharing policy documents; Incentive program reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL2.3,Improve Access & Wayfinding,14,Applicable,Improved,1,The project includes public spaces that can impact access and wayfinding.,QA:Likely Yes(Project includes clear signage and navigation elements.) | QB:Insufficient Data(Lack of information on accessibility features for people with disabilities.),A + B required for Enhanced,Investigate accessibility features for people with disabilities.,Accessibility feature design documents; Navigation element reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL3.1,Advance Equity & Social Justice,18,Applicable,Improved,3,The project includes community spaces that can impact social justice and equity.,QA:Likely Yes(Project includes community engagement and outreach programs.) | QB:Insufficient Data(Lack of information on diversity and inclusion strategies.),A + B required for Enhanced,Develop diversity and inclusion strategies.,Diversity and inclusion policy documents; Community engagement reports,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL3.2,Preserve Historic & Cultural Resources,18,Not Applicable,,0,The project does not involve historic or cultural resources.,,,,,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Quality Of Life,QL3.3,Enhance Views & Local Character,14,Applicable,Improved,1,The project includes public spaces that can impact views and local character.,QA:Likely Yes(Project includes design elements that enhance local character.) | QB:Insufficient Data(Lack of information on view preservation strategies.),A + B required for Enhanced,Investigate view preservation strategies.,View preservation strategy reports; Local character design documents,17220,2492,782.95,True,False,True
rag,5,00_sample_project,Resource Allocation,RA1.1,Reduce Materials Use,12,Applicable,No Level,0,,QA:Insufficient Data(No material takeoff or bill of quantities in the model) | QB:Insufficient Data(No information on recycled content or sustainable materials),A + B required for Improved,Develop a material takeoff and bill of quantities; Research sustainable materials and recycled content options,Material takeoff and bill of quantities; Sustainable materials and recycled content research,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA1.2,Use Recycled Materials,10,Applicable,No Level,0,,QA:Insufficient Data(No information on recycled materials used in the project) | QB:Insufficient Data(No documentation of recycled material quantities),A + B required for Improved,Research recycled material options; Develop a plan for incorporating recycled materials into the project,Recycled material research; Plan for incorporating recycled materials,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA1.3,Reduce Operational Waste,8,Applicable,No Level,0,,QA:Insufficient Data(No information on operational waste reduction strategies) | QB:Insufficient Data(No documentation of waste reduction goals or targets),A + B required for Improved,Develop a plan for reducing operational waste; Research waste reduction strategies and technologies,Operational waste reduction plan; Waste reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA1.4,Reduce Construction Waste,10,Applicable,No Level,0,,QA:Insufficient Data(No information on construction waste reduction strategies) | QB:Insufficient Data(No documentation of waste reduction goals or targets),A + B required for Improved,Develop a plan for reducing construction waste; Research waste reduction strategies and technologies,Construction waste reduction plan; Waste reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA1.5,Balance Earthwork On Site,6,Applicable,No Level,0,,QA:Insufficient Data(No information on earthwork balancing strategies) | QB:Insufficient Data(No documentation of earthwork balancing goals or targets),A + B required for Improved,Develop a plan for balancing earthwork on site; Research earthwork balancing strategies and technologies,Earthwork balancing plan; Earthwork balancing goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA2.1,Reduce Operational Energy Consumption,20,Applicable,No Level,0,,QA:Insufficient Data(No information on operational energy consumption reduction strategies) | QB:Insufficient Data(No documentation of energy reduction goals or targets),A + B required for Improved,Develop a plan for reducing operational energy consumption; Research energy reduction strategies and technologies,Operational energy consumption reduction plan; Energy reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA2.2,Reduce Construction Energy Consumption,12,Applicable,No Level,0,,QA:Insufficient Data(No information on construction energy consumption reduction strategies) | QB:Insufficient Data(No documentation of energy reduction goals or targets),A + B required for Improved,Develop a plan for reducing construction energy consumption; Research energy reduction strategies and technologies,Construction energy consumption reduction plan; Energy reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA2.3,Use Renewable Energy,10,Applicable,No Level,0,,QA:Insufficient Data(No information on renewable energy sources) | QB:Insufficient Data(No documentation of renewable energy goals or targets),A + B required for Improved,Research renewable energy sources; Develop a plan for incorporating renewable energy into the project,Renewable energy research; Plan for incorporating renewable energy,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA2.4,Commission and Monitor Energy Systems,8,Applicable,No Level,0,,QA:Insufficient Data(No information on energy system commissioning and monitoring) | QB:Insufficient Data(No documentation of energy system performance goals or targets),A + B required for Improved,Develop a plan for commissioning and monitoring energy systems; Research energy system performance metrics and benchmarks,Energy system commissioning and monitoring plan; Energy system performance goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA3.1,Preserve Water Resources,14,Applicable,No Level,0,,QA:Insufficient Data(No information on water conservation strategies) | QB:Insufficient Data(No documentation of water reduction goals or targets),A + B required for Improved,Develop a plan for preserving water resources; Research water conservation strategies and technologies,Water preservation plan; Water reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA3.2,Reduce Operational Water Consumption,12,Applicable,No Level,0,,QA:Insufficient Data(No information on operational water consumption reduction strategies) | QB:Insufficient Data(No documentation of water reduction goals or targets),A + B required for Improved,Develop a plan for reducing operational water consumption; Research water reduction strategies and technologies,Operational water consumption reduction plan; Water reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA3.3,Reduce Construction Water Consumption,10,Applicable,No Level,0,,QA:Insufficient Data(No information on construction water consumption reduction strategies) | QB:Insufficient Data(No documentation of water reduction goals or targets),A + B required for Improved,Develop a plan for reducing construction water consumption; Research water reduction strategies and technologies,Construction water consumption reduction plan; Water reduction goals or targets,17210,2648,821.87,True,False,True
rag,5,00_sample_project,Resource Allocation,RA3.4,Monitor Water Systems,8,Applicable,No Level,0,,QA:Insufficient Data(No information on water system monitoring) | QB:Insufficient Data(No documentation of water system performance goals or targets),A + B required for Improved,Develop a plan for monitoring water systems; Research water system performance metrics and benchmarks,Water system monitoring plan; Water system performance goals or targets,17210,2648,821.87,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR1.1,Reduce Net Embodied Carbon,,Applicable,No Level,0,,QA:Insufficient Data(No embodied carbon assessment in PDF metadata) | QB:Insufficient Data(No calculation of primary contributors to overall embodied carbon in PDF metadat) | QC:Insufficient Data(No information on reduction of net embodied carbon in PDF metadata),A + B + C required for Improved,Conduct embodied carbon assessment; Calculate primary contributors to overall embodied carbon,Embodied carbon assessment report; Calculation of primary contributors to overall embodied carbon,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR1.2,Reduce Greenhouse Gas Emissions,,Applicable,No Level,0,,QA:Insufficient Data(No information on reduction of greenhouse gas emissions in PDF metadata) | QB:Insufficient Data(No calculation and reporting of annual greenhouse gas emissions in PDF metadata),A + B required for Improved,Conduct greenhouse gas emissions assessment; Calculate and report annual greenhouse gas emissions,Greenhouse gas emissions assessment report; Calculation and reporting of annual greenhouse gas emissions,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR1.3,Reduce Air Pollutant Emissions,,Applicable,No Level,0,,QA:Insufficient Data(No information on meeting minimum air quality standards in PDF metadata) | QB:Insufficient Data(No information on reduction of air pollutant emissions in PDF metadata) | QC:Insufficient Data(No information on ongoing monitoring and management of direct air pollutant emis) | QD:Insufficient Data(No assessment of materiality of volatile organic compounds in PDF metadata) | QE:Insufficient Data(No information on removal of existing air pollutant sources in PDF metadata),A + B required for Improved,Conduct air pollutant emissions assessment; Implement strategies to reduce air pollutant emissions,Air pollutant emissions assessment report; Implementation plan for reducing air pollutant emissions,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR2.1,Avoid Unsuitable Development,,Applicable,No Level,0,,QA:Insufficient Data(No information on identification of potential siting hazards in PDF metadata) | QB:Insufficient Data(No information on consideration of siting and project alternatives in PDF metada) | QC:Insufficient Data(No information on implementation of strategies to mitigate site hazards in PDF m) | QD:Insufficient Data(No information on chosen project and site resulting in lowest exposure to site h) | QE:Insufficient Data(No information on intentional avoidance of known site hazards in PDF metadata) | QF:Insufficient Data(No information on removal or modification of structures subject to frequent dama),A + B required for Improved,Conduct siting hazard assessment; Consider siting and project alternatives,Siting hazard assessment report; Consideration of siting and project alternatives,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR2.2,Assess Climate Change Vulnerability,,Applicable,No Level,0,,QA:Insufficient Data(No information on determination of climate change threats in PDF metadata) | QB:Insufficient Data(No information on determination of vulnerability to climate change threats in PD) | QC:Insufficient Data(No information on determination of infrastructure system vulnerability to climat) | QD:Insufficient Data(No information on determination of community vulnerability to climate change thr) | QE:Insufficient Data(No information on sharing of climate threat findings in PDF metadata),A + B required for Improved,Conduct climate change vulnerability assessment; Determine vulnerability to climate change threats,Climate change vulnerability assessment report; Vulnerability determination,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR2.3,Evaluate Risk and Resilience,,Applicable,No Level,0,,QA:Insufficient Data(No information on risk assessment in PDF metadata) | QB:Insufficient Data(No information on identification of critical functions and dependencies in PDF m) | QC:Insufficient Data(No information on identification of threats or hazards in PDF metadata) | QD:Insufficient Data(No information on identification of vulnerabilities in PDF metadata) | QE:Insufficient Data(No information on evaluation of risks in PDF metadata) | QF:Insufficient Data(No information on participation of owner and stakeholders in risk evaluation in ),A + B + C + D + E required for Conserving,Conduct risk assessment; Identify critical functions and dependencies,Risk assessment report; Identification of critical functions and dependencies,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR2.4,Establish Resilience Goals and Strategies,,Applicable,No Level,0,,QA:Insufficient Data(No information on identification of project performance goals in PDF metadata) | QB:Insufficient Data(No information on development of risk management strategies in PDF metadata) | QC:Insufficient Data(No information on engagement of key stakeholders in PDF metadata) | QD:Insufficient Data(No information on support for larger community resilience or climate change adap),A + B required for Enhanced,Identify project performance goals; Develop risk management strategies,Project performance goals report; Risk management strategies,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR2.5,Maximize Resilience,,Applicable,No Level,0,,QA:Insufficient Data(No information on development of resilience goals and strategies in PDF metadata) | QB:Insufficient Data(No information on implementation of resilience strategies in PDF metadata) | QC:Insufficient Data(No information on monitoring and review of resilience strategies in PDF metadata) | QD:Insufficient Data(No information on incorporation of resilience goals and strategies into operatio) | QE:Insufficient Data(No information on measurement or quantification of resilience performance target),A + B + C + D + E required for Conserving,Develop resilience goals and strategies; Implement resilience strategies,Resilience goals and strategies report; Implementation plan for resilience strategies,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Climate And Resilience,CR2.6,Improve Infrastructure Integration,,Applicable,No Level,0,,QA:Insufficient Data(No information on increase of internal systems integration in PDF metadata) | QB:Insufficient Data(No information on reduction of risk of systemic or cascading failures in PDF met) | QC:Insufficient Data(No information on increase of external systems integration in PDF metadata) | QD:Insufficient Data(No information on integration of infrastructure networks in PDF metadata) | QE:Insufficient Data(No information on integration of data or monitoring systems in PDF metadata),A required for Improved,Increase internal systems integration; Reduce risk of systemic or cascading failures,Internal systems integration report; Risk reduction plan,22526,2626,1278.94,True,False,True
zero_shot,1,00_sample_project,Leadership,LD1.1,Provide Effective Leadership and Commitment,,Applicable,Improved,2,,QA:Insufficient Data(No community needs assessment in model) | QB:Insufficient Data(No sustainability management plan in model) | QC:Insufficient Data(No periodic revisit of project sustainability commitments in model) | QD:Insufficient Data(No organizational commitments to sustainability from key team members in model),A + B required for Enhanced,"Begin community engagement to address A, B, D",Community needs assessment report; Sustainability management plan,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD1.2,Foster Collaboration and Teamwork,,Applicable,Improved,2,,"QA:Insufficient Data(No interdisciplinary collaborative kickoff meeting in model) | QB:Insufficient Data(No sustainability performance enhancements from collaboration in model) | QC:Insufficient Data(No regular interdisciplinary and collaborative meetings in model) | QD:Insufficient Data(No inclusion of construction, operations, or maintenance stakeholders in model)",A + B required for Enhanced,Establish interdisciplinary collaborative meetings,Meeting minutes; Collaboration plan,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD1.3,Provide for Stakeholder Involvement,,Applicable,Improved,3,,QA:Insufficient Data(No stakeholder mapping exercise in model) | QB:Insufficient Data(No proactive stakeholder engagement process in model) | QC:Insufficient Data(No lead member of project team involved with stakeholders in model) | QD:Insufficient Data(No stakeholder engagement feedback incorporated into project plans in model) | QE:Insufficient Data(No stakeholder satisfaction assessment in model) | QF:No(Project team has not engaged stakeholders as partners),"A, B required for Enhanced",Conduct stakeholder mapping exercise,Stakeholder engagement plan; Stakeholder feedback report,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD1.4,Pursue Byproduct Synergies,,Applicable,Improved,3,,QA:Insufficient Data(No assessment of excess resources or capacity in model) | QB:Insufficient Data(No identification of byproduct synergy opportunities in model) | QC:Insufficient Data(No pursuit of byproduct synergies in model) | QD:Insufficient Data(No inclusion of byproduct synergy in project in model) | QE:Insufficient Data(No circular economy approach in model),"A, B required for Enhanced",Assess excess resources and capacity,Byproduct synergy assessment report; Circular economy plan,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD2.1,Establish a Sustainability Management Plan,,Applicable,Improved,4,,QA:Insufficient Data(No roles and responsibilities assigned for sustainability in model) | QB:Insufficient Data(No sustainability management plan developed in model) | QC:Insufficient Data(No processes and management controls for sustainability goals in model) | QD:Insufficient Data(No implementation of sustainability management plan in model) | QE:Insufficient Data(No adaptability and flexibility in sustainability management plan in model),"A, B required for Enhanced",Develop sustainability management plan,Sustainability management plan document; Implementation report,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD2.2,Plan for Sustainable Communities,,Applicable,Improved,4,,QA:Insufficient Data(No consideration of sustainability during project selection in model) | QB:Insufficient Data(No alternative analyses conducted on sustainability performance in model) | QC:Insufficient Data(No assessment of project impacts on broader community or regional sustainability) | QD:Insufficient Data(No comprehensive sustainable development plan in model) | QE:Insufficient Data(No address of inherently unsustainable conditions in community or region in mode),"A, B required for Enhanced",Conduct alternative analyses on sustainability performance,Sustainability assessment report; Comprehensive sustainable development plan,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD2.3,Plan for Long-Term Monitoring and Maintenance,,Applicable,Improved,2,,QA:Insufficient Data(No consideration of ongoing operational impacts in model) | QB:Insufficient Data(No comprehensive plan for long-term monitoring and maintenance in model) | QC:Insufficient Data(No communication of monitoring and maintenance plan with operations and maintena) | QD:Insufficient Data(No allocation of sufficient resources for long-term monitoring and maintenance i) | QE:Insufficient Data(No plan to re-evaluate and modify maintenance plan based on monitored data in mo),A required for Enhanced,Develop comprehensive plan for long-term monitoring and maintenance,Monitoring and maintenance plan document; Resource allocation report,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD2.4,Plan for End-of-Life,,Applicable,Improved,2,,"QA:Insufficient Data(No end-of-life plan developed in model) | QB:Insufficient Data(No evaluation of opportunities to extend project's useful life or beneficially r) | QC:Insufficient Data(No assessment of potential social, environmental, and economic end-of-life impac) | QD:Insufficient Data(No evaluation of costs and salvage value of project's deconstruction, decommissi) | QE:Insufficient Data(No proactive engagement of stakeholders in end-of-life planning in model)","A, B required for Enhanced",Develop end-of-life plan,End-of-life plan document; Stakeholder engagement report,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD3.1,Stimulate Economic Prosperity and Development,,Applicable,Improved,3,,"QA:Insufficient Data(No creation of significant number of new jobs during design, construction, and o) | QB:Insufficient Data(No provision of new operating capacity for business, industry, or public in mode) | QC:Insufficient Data(No increase in access, quality, or number of choices for infrastructure services) | QD:Insufficient Data(No improvement of community attractiveness for business, industry, or public in ) | QE:Insufficient Data(No stimulation of economic prosperity and further economic development in model)","A, B required for Enhanced",Conduct economic impact assessment,Economic impact report; Job creation plan,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD3.2,Develop Local Skills and Capabilities,,Applicable,Improved,2,,"QA:Insufficient Data(No inclusion of training programs for local skill development in model) | QB:Insufficient Data(No identification of skill or capability gaps in local workforce and targeting o) | QC:Insufficient Data(No continuation of training, education, or skill development programs after proj) | QD:Insufficient Data(No targeting of training and skill development programs to economically depresse)",A required for Enhanced,Develop training programs for local skill development,Training program plan; Skill gap assessment report,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Leadership,LD3.3,Conduct a Life-Cycle Economic Evaluation,,Applicable,Improved,5,,"QA:Insufficient Data(No life-cycle cost analysis conducted to identify financial impacts of whole pro) | QB:Insufficient Data(No use of life-cycle cost analyses to compare alternatives for major project com) | QC:Insufficient Data(No mapping of social, environmental, and financial costs and benefits of project) | QD:Insufficient Data(No conduct of cost-benefit analysis to identify financial, social, and environme) | QE:Insufficient Data(No use of cost-benefit analyses to compare alternatives for major project compon)",A required for Enhanced,Conduct life-cycle cost analysis,Life-cycle cost report; Cost-benefit analysis report,24260,3255,1177.26,True,False,True
zero_shot,1,00_sample_project,Natural World,,,,,,,,,,,,28099,3901,1505.17,False,True,True
zero_shot,1,00_sample_project,Quality Of Life,,,,,,,,,,,,27044,4956,1605.45,False,True,True
zero_shot,1,00_sample_project,Resource Allocation,RA1.1,Support Sustainable Procurement Practices,,Applicable,,,The project includes the use or consumption of physical materials in construction or operation.,QA:Insufficient Data(No sustainable procurement policy or program mentioned in the PDF metadata) | QB:Insufficient Data(No information on the extent of materials meeting sustainable procurement requir),,Develop a sustainable procurement policy or program; Research and identify materials meeting sustainable procurement requirements,Sustainable procurement policy or program document; Material sourcing and procurement records,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA1.2,Use Recycled Materials,,Applicable,,,The project includes the use or consumption of physical materials in construction or operation.,QA:Insufficient Data(No information on recycled material usage),,Research and specify recycled materials for the project; Develop a plan for recycling and reusing materials during construction,Recycled material usage records; Material sourcing and procurement documents,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA1.3,Reduce Operational Waste,,Applicable,,,The project produces operational waste.,QA:Insufficient Data(No waste management plan mentioned in the PDF metadata) | QB:Insufficient Data(No information on waste reduction strategies),,Develop a waste management plan; Research and implement waste reduction strategies,Waste management plan document; Waste reduction strategy records,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA1.4,Reduce Construction Waste,,Applicable,,,The project produces construction waste.,QA:Insufficient Data(No comprehensive waste management plan mentioned in the PDF metadata) | QB:Insufficient Data(No information on construction waste reduction strategies),,Develop a comprehensive waste management plan; Research and implement construction waste reduction strategies,Comprehensive waste management plan document; Construction waste reduction strategy records,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA1.5,Balance Earthwork On Site,,Applicable,,,The project involves excavation of qualifying earthwork.,QA:Insufficient Data(No information on earthwork balancing),,Develop an earthwork balancing plan; Research and implement strategies for reducing earthwork movement,Earthwork balancing plan document; Site excavation and fill records,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA2.1,Reduce Operational Energy Consumption,,Applicable,,,The project consumes energy during operation.,QA:Insufficient Data(No estimated annual energy consumption mentioned in the PDF metadata) | QB:Insufficient Data(No information on operational energy reduction strategies),,Estimate annual energy consumption; Research and implement operational energy reduction strategies,Energy consumption records; Operational energy reduction strategy documents,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA2.2,Reduce Construction Energy Consumption,,Applicable,,,The project consumes energy during construction.,QA:Insufficient Data(No planning reviews for reducing construction energy consumption mentioned in th) | QB:Insufficient Data(No information on construction energy reduction strategies),,Conduct planning reviews for reducing construction energy consumption; Research and implement construction energy reduction strategies,Construction energy consumption records; Construction energy reduction strategy documents,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA2.3,Use Renewable Energy,,Applicable,,,The project consumes energy during operation.,QA:Insufficient Data(No information on renewable energy usage),,Research and specify renewable energy systems for the project; Develop a plan for implementing renewable energy sources,Renewable energy usage records; Renewable energy system documents,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA2.4,Commission and Monitor Energy Systems,,Applicable,,,The project consumes energy during operation.,QA:Insufficient Data(No advanced integrated monitoring systems mentioned in the PDF metadata) | QB:Insufficient Data(No information on commissioning and monitoring energy systems) | QC:Insufficient Data(No plan for ongoing commissioning mentioned in the PDF metadata),,Develop a plan for advanced integrated monitoring systems; Research and implement commissioning and monitoring energy systems,Energy monitoring system documents; Commissioning and monitoring plans,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA3.1,Preserve Water Resources,,Applicable,,,The project consumes water or impacts receiving waters.,QA:Insufficient Data(No watershed assessment mentioned in the PDF metadata) | QB:Insufficient Data(No estimated water usage and wastewater generation records) | QC:Insufficient Data(No features to minimize negative impacts on water resources mentioned in the PDF) | QD:Insufficient Data(No net-zero impact on fresh surface water and groundwater supplies mentioned in ) | QE:Insufficient Data(No project inclusion in a watershed-level or regional plan mentioned in the PDF ) | QF:Insufficient Data(No direct net-positive improvement to the watershed mentioned in the PDF metadat),,Conduct a watershed assessment; Estimate water usage and wastewater generation; Research and implement water conservation features,Watershed assessment report; Water usage and wastewater generation records; Water conservation feature documents,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA3.2,Reduce Operational Water Consumption,,Applicable,,,The project consumes water during operation.,QA:Insufficient Data(No planning and design reviews for reducing operational water consumption mentio) | QB:Insufficient Data(No information on potable water reduction strategies) | QC:Insufficient Data(No information on overall water use reduction strategies) | QD:Insufficient Data(No net-positive impact on water use mentioned in the PDF metadata),,Conduct planning and design reviews for reducing operational water consumption; Research and implement potable water reduction strategies; Develop a plan for overall water use reduction,Operational water consumption records; Potable water reduction strategy documents; Overall water use reduction strategy documents,26530,2665,1048.96,True,False,True
zero_shot,1,00_sample_project,Resource Allocation,RA3.3,Reduce Construction Water Consumption,,Applicable,,,The project consumes water during construction.,QA:Insufficient Data(No planning reviews for reducing construction water consumption mentioned in the) | QB:Insufficient Data(No information on potable water conservation strategies during construction),,Conduct planning reviews for reducing construction water consumption; Research and implement potable water conservation strategies during construction,Construction water consumption records; Potable water conservation strategy documents,26530,2665,1048.96,True,False,True
